timestamp,temp_point1,temp_point2,energy_consumption,production_volume,waste_heat_potential
2023-01-03 19:00:00,190.109849037702,105.52370565656973,3517.2416697760773,982.507684727236,42.515198846415736
2023-01-03 20:00:00,153.72753218398853,117.73110788203883,3329.4127068645917,625.4465228455513,32.86339694564959
2023-01-03 21:00:00,199.34434683002587,114.36194958270409,3660.430129742995,838.0131440262737,52.3213196988896
2023-01-03 22:00:00,188.61223846483287,114.81540602279951,4513.50301137727,853.3149349393548,50.078540877314296
2023-01-03 23:00:00,159.93578407670861,111.68038755249549,4038.7717190078747,805.0037085397428,41.52134607821065
2023-01-04 00:00:00,150.27610585618012,102.10465948181809,3409.7625483014253,656.4536971068242,34.582132321317374
2023-01-04 01:00:00,190.7730714227417,100.89369673667069,4755.660156304082,635.5481268820329,31.459575307495562
2023-01-04 02:00:00,185.34286719238085,149.3861194868016,4759.163709903059,798.8341413513515,41.38517713708606
2023-01-04 03:00:00,186.45035840204937,121.38865668679311,4741.156850092014,933.0478168058457,57.67367729645214
2023-01-04 04:00:00,188.56351733429727,119.21633235798409,3477.5924227630785,973.3668644616978,41.35982020831363
2023-01-04 05:00:00,153.70223258670453,133.9823641346535,3902.4786883619763,552.9529022018788,37.97827730390808
2023-01-04 06:00:00,167.92328642721364,110.9126943932532,4969.97931228175,577.41430629886,43.89344866661897
2023-01-04 07:00:00,155.79345297625648,147.49805919751128,4544.0249526199805,972.3681293915398,40.67102245794053
2023-01-04 08:00:00,193.1551712937797,139.3172507207776,3054.3348424511196,868.2676141673962,47.62461916512131
2023-01-04 09:00:00,181.1649063413779,104.47055011561298,3130.409182520984,941.4969124148865,49.98994325829043
2023-01-04 10:00:00,166.54490124263245,120.87903878924642,3927.8627536246654,601.3163170676715,38.71512776823992
2023-01-04 11:00:00,153.17791751430119,143.95591537810824,4818.440411723121,793.792935554701,57.55190192148651
2023-01-04 12:00:00,165.5491160857831,147.2366011145705,4077.403595905428,850.5697972087369,36.66254490999602
2023-01-04 13:00:00,166.25916610133734,123.37007556249348,3995.6250160685804,840.0559427234864,48.88480690821611
2023-01-04 14:00:00,186.4803089169032,130.67056946053538,3210.947399913261,704.0758454333491,41.610014986315015
2023-01-04 15:00:00,181.87787356776064,108.35169730460376,4313.560209448588,507.6974458456542,41.932482122551306
2023-01-04 16:00:00,194.36063712881634,149.55843130684883,4644.2063212004505,791.4630284021316,49.59398792596339
2023-01-04 17:00:00,173.61074625809746,111.58358506917217,3760.8400150151247,626.5507695898044,35.56632830052958
2023-01-04 18:00:00,155.9797122969151,147.1365887067563,4551.223701850655,725.1271230714451,43.15354879060559
2023-01-04 19:00:00,185.66223936114974,132.4823324496184,4928.953307801623,978.7905075419087,40.405596760244265
2023-01-04 20:00:00,188.03925243084487,130.38683974394297,3407.5329182553783,699.5176588212173,45.73739082781833
2023-01-04 21:00:00,178.0638598784748,125.63442555082543,4046.6592623894826,919.9008033322134,48.023574924375126
2023-01-04 22:00:00,188.54835899772806,111.53349058588793,3574.275916169151,594.2703028746256,43.08449324594437
2023-01-04 23:00:00,174.68977981821953,108.82640160027542,4585.708838067679,836.2302490125144,49.51120350558944
2023-01-05 00:00:00,176.13664146909971,111.02431045350878,4155.186731762315,988.5034772194717,48.92823514678572
2023-01-05 01:00:00,171.37705091792748,109.32191310721272,4269.164835100608,550.9465504364684,38.632343689974746
2023-01-05 02:00:00,151.27095633720475,138.97922367833766,4595.828319231789,504.159971113596,32.34974287583461
2023-01-05 03:00:00,155.39457134966523,117.5062629583365,3791.94094532491,716.7913963163072,35.981435336289145
2023-01-05 04:00:00,151.57145928433673,102.89213382816982,4830.180136814086,546.3127415256836,41.991860688056576
2023-01-05 05:00:00,181.820520563189,148.45513150704056,4066.05773449228,874.1921748381158,54.33638689145542
2023-01-05 06:00:00,165.71779905381632,144.18929424817128,3315.909645670696,957.2743319242795,45.052088720386216
2023-01-05 07:00:00,175.42853455823513,146.38761415976063,4391.798236337605,717.0104863543794,43.82425586350311
2023-01-05 08:00:00,195.37832369630465,149.74539113232177,4586.522700876509,629.3558210777205,39.67566917370864
2023-01-05 09:00:00,162.46461145744374,108.69476246097436,3633.5233541350535,717.2016595033049,45.52254003933147
2023-01-05 10:00:00,170.51914615178148,119.81210094513294,4714.358513997506,861.7239089250005,48.3184404733912
2023-01-05 11:00:00,187.77755692715243,137.91192378520458,4812.286509531533,504.5270807901855,50.28226718962946
2023-01-05 12:00:00,161.43990827458111,134.8010309026896,3553.808974755618,794.7269947423486,37.94077585629649
2023-01-05 13:00:00,153.84899549143964,107.69479531699275,4967.042945430444,806.6458424436895,39.97955961420675
2023-01-05 14:00:00,164.4875726456884,140.7916562495309,3281.423056097517,818.8441234479678,44.30387521473012
2023-01-05 15:00:00,158.06106436270022,111.22202859183304,3404.03133680498,621.0110399904386,40.423907691104276
2023-01-05 16:00:00,196.48488261712865,111.19088074113115,3368.449678476052,857.0263616890634,44.63867102328859
2023-01-05 17:00:00,190.40601897822086,126.84872114467068,4787.979420015741,545.6957431658882,36.72012678612063
2023-01-05 18:00:00,181.67018782552117,129.64699674208515,4308.585104649924,599.6351682334005,45.35769473359217
2023-01-05 19:00:00,193.5730295093859,129.00431039189056,3304.208566444546,938.7350233272409,51.49210431625039
2023-01-05 20:00:00,190.1836038449557,104.57434186988775,3880.646836736698,869.3615753632832,40.9335853191737
2023-01-05 21:00:00,159.3285029443018,143.873043131519,4230.596050139604,506.8727770056726,44.27176804678666
2023-01-05 22:00:00,194.6279499244989,113.2800021294353,3166.9281699787666,624.1881301849,46.628479418581435
2023-01-05 23:00:00,176.96711209578254,106.47574606414021,4764.832736814677,607.2032414965822,40.60087856577056
2023-01-06 00:00:00,190.37200775820313,144.43740399344887,4607.207070883071,635.4031640184862,43.972330638625735
2023-01-06 01:00:00,194.80456499617466,147.78257491148767,4010.4135471532763,623.7798851399432,46.12588535072353
2023-01-06 02:00:00,165.9001737485932,143.10638086327253,4934.253230518341,531.2631478714229,34.996337254688456
2023-01-06 03:00:00,155.50259622638384,140.4758037362439,3835.5219585501995,729.4702582984102,41.14913432978939
2023-01-06 04:00:00,161.3967581270971,132.7620990319511,4968.220638072996,866.3667373930825,34.31141842719602
2023-01-06 05:00:00,171.3553894313128,127.54286853045696,4335.839997607254,803.3658623587182,48.29811784195043
2023-01-06 06:00:00,190.90073829612464,104.34933799557051,4269.342546507883,836.4358342990399,37.498133849670374
2023-01-06 07:00:00,193.03652916281717,120.42266065353493,3331.90979059157,540.5745892681196,46.98528666705742
2023-01-06 08:00:00,150.34760652655953,118.6344258506157,4763.855516609288,975.7453550883936,43.59464409373165
2023-01-06 09:00:00,175.5373651288783,112.9876891880163,3854.97937584123,919.2459169215124,44.38468377690424
2023-01-06 10:00:00,170.87055015743894,136.17100568442925,3324.466811564959,902.5451592478314,42.13230576606443
2023-01-06 11:00:00,161.1053905235365,124.79378675393855,3025.215039951518,911.4919025208837,42.165087110809395
2023-01-06 12:00:00,155.99326836668413,104.0523107953824,4119.511367276766,966.3552540663807,51.341215550782096
2023-01-06 13:00:00,166.8807585701814,111.00916009749056,4054.7992442453524,772.1269830568489,29.2968294845996
2023-01-06 14:00:00,197.14548519562595,134.1629381829798,4438.707244738317,600.1410089338129,49.2490497825671
2023-01-06 15:00:00,166.16014660103775,103.80654297451501,4780.516106035604,808.3918039262705,44.44481139889908
2023-01-06 16:00:00,175.9395310871683,142.56034570243844,3158.813169286059,871.4407468339696,39.27449026051812
2023-01-06 17:00:00,185.15094794475888,124.75732635069872,4462.992980680725,868.9586966770128,41.218566060985616
2023-01-06 18:00:00,168.1814801189647,124.0293288663324,3374.8238881951643,760.72451208344,49.99089372111808
2023-01-06 19:00:00,198.58910413604804,129.62038923297587,4716.3541063143275,534.229359666789,37.01333677519005
2023-01-06 20:00:00,198.12236474710556,141.23404829625747,4638.1270277233125,685.5564692150639,39.45644274856823
2023-01-06 21:00:00,162.5891147912682,117.39046039510966,4081.587509971089,960.3833042316787,51.104260805310616
2023-01-06 22:00:00,174.86242529461927,133.90080762795318,4420.485597246623,792.224454878713,46.13902198711004
2023-01-06 23:00:00,165.0439154908385,128.28659819978955,3628.7002263674967,769.1659716278567,37.24111323531596
2023-01-07 00:00:00,164.24202471887338,113.35141350847107,3942.3357978656295,634.4267571910967,39.80576896602155
2023-01-07 01:00:00,151.84434736772664,143.9314993177579,4643.273795420943,684.2244599582895,35.5800092790459
2023-01-07 02:00:00,180.47821669899486,139.8713010803464,3918.530394346428,947.6730445765846,53.41748500190795
2023-01-07 03:00:00,175.13395116144306,132.92259173292126,3715.5965306508833,833.2315237634178,49.84660653307528
2023-01-07 04:00:00,152.57393756249948,142.5290864547121,3988.4248945005997,893.6935133761665,46.906174235119195
2023-01-07 05:00:00,163.93232321183058,143.36471004799012,4656.498504874437,727.1727115338276,44.56972586536864
2023-01-07 06:00:00,195.4132942983327,135.41814883575174,3670.4160947417454,815.1236097280789,55.09106578526105
2023-01-07 07:00:00,161.9780945333486,141.8506664181836,3347.5231862714877,624.1918043716038,39.120133684888735
2023-01-07 08:00:00,157.24474360456117,134.87357308346418,4424.028040661562,852.7304151417432,38.03741873102175
2023-01-07 09:00:00,174.47263801387814,134.007038588015,4651.956425416163,713.8006668516687,45.32295505739964
2023-01-07 10:00:00,199.28252270553003,130.9305689107592,3201.274957047067,721.2727574073728,54.53174606897106
2023-01-07 11:00:00,162.102763575575,137.63583197788205,3479.7482255118894,824.6611622884409,37.991241961803055
2023-01-07 12:00:00,183.6067773702939,107.93025526465368,3283.943979521988,968.1403107344634,44.59662686100341
2023-01-07 13:00:00,188.08098076643589,144.04353795994643,3695.8828231643333,532.0031733043105,42.42845145439871
2023-01-07 14:00:00,161.88187719962,143.5921763872616,3900.701957810825,912.3716186735038,45.24640662557728
2023-01-07 15:00:00,186.41081743059297,101.46236415172795,4497.652673926613,646.1915552060966,36.22416582680766
2023-01-07 16:00:00,168.38915663596265,141.29083752823814,4302.295169763348,721.9597272531889,48.25423653598766
2023-01-07 17:00:00,181.61529152967898,106.44349337367225,4241.857134956863,510.9566643875045,49.544897854444756
2023-01-07 18:00:00,181.67648553804474,116.7559427129571,3704.749893219309,650.5230389171566,41.7013136561343
2023-01-07 19:00:00,176.78873420373793,137.1754128145804,4682.89510616952,751.3156213150653,39.72651014489364
2023-01-07 20:00:00,154.5144885027204,108.03799480241541,3942.574334796329,528.0880386737196,27.61288107339616
2023-01-07 21:00:00,191.7651247794619,140.8983512059531,4958.209876030309,745.5478646915826,47.38047711421171
2023-01-07 22:00:00,166.0390032485868,141.6067088978871,4268.284276591474,963.5553144292137,52.74301305151007
2023-01-07 23:00:00,159.32592551999272,125.37338668804182,3252.5294831290057,552.6966090539026,38.883562283085325
2023-01-08 00:00:00,152.03875707773818,100.31929358584168,4352.3551241508685,882.2203640377522,42.20458358737754
2023-01-08 01:00:00,179.54464715941208,114.35190665874563,3650.208030863398,704.8355266879963,38.47262035455528
2023-01-08 02:00:00,183.8782180921141,130.8463459187871,4372.654393372195,827.586857262169,40.39371248017589
2023-01-08 03:00:00,150.8293914463928,149.05930890137117,3139.2822963248113,630.1182989926147,42.45130949750936
2023-01-08 04:00:00,175.60465291496405,131.5906763508334,3349.762874351919,579.7461312706791,43.653542715731504
2023-01-08 05:00:00,161.3247887598969,112.990179053208,4711.474517811573,580.2313071356132,30.369439555720266
2023-01-08 06:00:00,182.25863952047249,131.70028515498058,3454.35911404703,535.2459728215723,46.91935167117818
2023-01-08 07:00:00,158.71832145024956,126.99926898579278,4674.082250485881,592.8233524506215,41.622700998282916
2023-01-08 08:00:00,184.5468869051233,138.99226975755718,3558.552176908821,832.1096924944841,52.603021430917664
2023-01-08 09:00:00,169.33676731502686,105.34903194134792,4285.763820117415,940.8453059217541,38.593159524697
2023-01-08 10:00:00,196.83649943683673,138.0513951251014,4388.301147019662,907.062842795581,42.28665692579283
2023-01-08 11:00:00,156.87604720729965,127.06332893380551,4025.3095062901057,842.5671549372421,42.1725772236187
2023-01-08 12:00:00,167.05331755251294,148.14960019294972,3610.6213533934624,555.2159317055514,41.34167388687924
2023-01-08 13:00:00,155.67367606202944,117.0936083019343,3425.288752742192,644.593723147975,46.72101535163617
2023-01-08 14:00:00,196.23468091392814,131.6310946566974,3066.3787091248523,654.9034376612344,45.899864855652886
2023-01-08 15:00:00,193.86696766904905,146.60140527550087,3607.8928024814477,624.9784731988107,41.61082291307744
2023-01-08 16:00:00,162.8970813857578,105.12548639953397,4306.325581062566,757.5028298548616,35.870518598382816
2023-01-08 17:00:00,182.99920230170895,146.86142436182257,4876.609636896966,767.7769074398364,52.025142097551466
2023-01-08 18:00:00,190.8611100100608,134.39428611504067,4742.408964526104,678.4429875855551,39.29356689424174
2023-01-08 19:00:00,177.76004057997312,103.3918529552586,4532.129553070605,676.894579368218,49.15796062005681
2023-01-08 20:00:00,176.48252891780032,115.04817834734081,4576.894686506597,914.2777989530407,44.84118922668194
2023-01-08 21:00:00,162.09261454502257,135.40860443226407,4329.969806951991,894.6464241598428,53.155500329353565
2023-01-08 22:00:00,154.65513839029495,103.36753007343859,3520.573715132006,653.8979158403729,40.627078824937286
2023-01-08 23:00:00,194.86078789766634,129.10852300881368,4814.390061411659,956.8942219366297,49.20880199313929
2023-01-09 00:00:00,195.02090285816652,117.29415284764784,4341.464623811668,976.407508501253,46.63943086290514
2023-01-09 01:00:00,181.6550728636634,131.04577588837387,4120.88126196088,663.3712710150204,40.40156337631593
2023-01-09 02:00:00,166.95148955243502,102.28710169062565,3221.978938426962,677.2124743965275,40.71731592800848
2023-01-09 03:00:00,167.46047873063304,143.57684030761882,3894.111087612851,752.8170767109794,43.26112499136527
2023-01-09 04:00:00,186.29778394351197,148.67444845886985,3920.7165424038526,970.5604062668367,46.42636844469175
2023-01-09 05:00:00,194.85551299762886,148.44389276428458,4729.12721904534,938.1597165711557,49.57191043685741
2023-01-09 06:00:00,194.35432121325587,137.48259158714623,4093.296440375577,551.2839812917949,41.82142291549013
2023-01-09 07:00:00,188.9937772928812,106.50431200653159,3760.801097940819,696.3653716357081,31.269031388195618
2023-01-09 08:00:00,182.10158230771438,137.9131597964511,4953.6006570213185,776.685594874886,47.88396934905652
2023-01-09 09:00:00,154.20699824975244,101.22934582294008,3221.4411866526316,751.56623627577,33.836326904706254
2023-01-09 10:00:00,158.0814357047307,101.10617757644987,3845.0968566238894,596.9315339684463,30.880517969259657
2023-01-09 11:00:00,194.92770942635397,116.18051095747705,3084.0493503428106,929.4083855840773,38.53729181698006
2023-01-09 12:00:00,180.3214529829795,124.43215952023328,4479.80824153386,838.4703914984186,36.5335068564724
2023-01-09 13:00:00,150.4598525808315,138.52037089038964,4836.153104398301,918.9541874259019,38.41000313995753
2023-01-09 14:00:00,155.0735771433016,134.16476883032527,3560.074659100979,929.3821396747361,40.81820882028968
2023-01-09 15:00:00,183.1750884554028,122.29513531883742,4716.683353598242,874.1779268328698,56.39880318937063
2023-01-09 16:00:00,150.25307919231093,113.68133331408329,3584.4364609237955,719.6053006248587,36.05651867888021
2023-01-09 17:00:00,158.04040257087493,149.85622500788554,4821.540323287831,805.2733775077122,45.112609912264
2023-01-09 18:00:00,177.4366894683293,121.30906511179865,4507.923807193568,580.1827030598715,41.9231070033455
2023-01-09 19:00:00,184.59475988463467,122.56935121648377,4609.813553682878,836.8227087374539,46.58953720879886
2023-01-09 20:00:00,182.59806297513003,108.18119105958345,3036.013111200909,589.6266278696404,38.11019421545593
2023-01-09 21:00:00,161.21346547302798,139.74047743749645,4925.620714148052,846.9747952550783,38.997018220431016
2023-01-09 22:00:00,185.6089610673768,134.68411128907442,4453.341984140647,614.7990803769843,49.2990630042678
2023-01-09 23:00:00,161.86245437484,111.03848063943802,3609.5021907722667,558.77565007511,45.5591678799198
2023-01-10 00:00:00,166.2699849079634,104.11905228079213,4658.789329717694,582.6422450714787,29.731291865369787
2023-01-10 01:00:00,187.32457025590122,134.02496510373567,3563.04239682986,500.99606760953515,33.89652607536557
2023-01-10 02:00:00,182.48164495236074,132.72556071405677,4745.507679132255,859.3698089267651,45.41829467672144
2023-01-10 03:00:00,192.4611705247089,113.66297634991047,3225.160780823874,866.2005245291896,40.65574816682313
2023-01-10 04:00:00,182.88064461501716,147.5431781125205,4407.371954921591,757.4666749566297,47.751756588461255
2023-01-10 05:00:00,178.41543016677358,107.55289458904501,4081.396953289821,580.6814005276918,35.272851697940204
2023-01-10 06:00:00,154.68373839140463,121.6167400521301,3193.068940390882,541.7771687553449,46.403103496277765
2023-01-10 07:00:00,168.38579015297168,147.18079600837996,3483.787656517678,509.5644832186435,43.825439108324694
2023-01-10 08:00:00,163.26011838408627,120.98636584630611,3024.8080725546297,582.8740884826103,38.120490126091845
2023-01-10 09:00:00,162.19948216895418,131.9262973832043,3937.5359309290116,945.4277674915734,50.79728568341477
2023-01-10 10:00:00,198.65052773762227,119.87971989813971,3602.5305215200005,620.7684208508409,47.40643982899258
2023-01-10 11:00:00,169.654886233338,113.7107601174335,4196.714968595517,677.1356636086078,37.57071742968194
2023-01-10 12:00:00,194.60232775885567,149.1988823979914,3594.4756154172346,552.6727422406666,37.48702113330589
2023-01-10 13:00:00,181.55693129986315,120.46670031575215,3599.8382230139696,611.1806523740852,40.39319473111783
2023-01-10 14:00:00,189.74056517708243,144.70496018395673,4486.386397463207,759.6122853901026,50.19611725466106
2023-01-10 15:00:00,175.13185465525962,111.49773029455432,3096.285671956707,803.8763415478263,42.957186476433996
2023-01-10 16:00:00,178.84519423131795,110.65523520125416,4805.789990383974,622.6761570831055,32.7916119042856
2023-01-10 17:00:00,174.6258846909432,101.55670414422556,4704.527748782363,528.8660796125586,33.80815079758492
2023-01-10 18:00:00,159.76214938990222,132.58334126879424,4335.6093664528125,695.5164345636994,40.48145574218485
2023-01-10 19:00:00,186.12260576307526,118.42631718618806,4186.443140214768,617.1016854631671,40.68372526346589
2023-01-10 20:00:00,164.03861812204278,143.21791249198185,4784.604996279304,609.776961614901,50.407612549329734
2023-01-10 21:00:00,151.2157983215727,123.66049533457786,3370.6603590574286,979.9314013567276,37.34395327308316
2023-01-10 22:00:00,182.27361479535838,148.4096713957361,3157.9383243816574,808.150242962862,47.49673444214092
2023-01-10 23:00:00,158.85553397035244,109.27627578515606,3479.020339819076,778.439221586048,47.84273749947453
2023-01-11 00:00:00,197.02292921764572,143.43115839778054,4589.156557400381,707.8875517616609,56.97800716140118
2023-01-11 01:00:00,197.69642885012937,138.82984263958707,3069.3405334529666,714.4721667150721,42.0479317688269
2023-01-11 02:00:00,195.74321951102243,138.5460922322026,4165.613670166979,770.4525019190404,48.533437534861164
2023-01-11 03:00:00,168.5079350127722,142.23916140584438,4990.87503238262,848.2149035180537,48.76672646030637
2023-01-11 04:00:00,150.77283082644337,138.05119954714993,4711.392187675079,851.0730480909147,44.69010486726166
2023-01-11 05:00:00,196.41592812938626,131.31101608157076,4042.891378087179,585.8469538527248,41.472748065962314
2023-01-11 06:00:00,171.40920741586572,106.56224388411938,3127.281818573285,750.0563760383135,42.77731922263233
2023-01-11 07:00:00,198.33274095218349,101.62630897456259,4662.7470287714195,705.979047517051,31.035687096960494
2023-01-11 08:00:00,198.18099885446264,146.04239239078436,4197.957016354421,935.263483134692,53.4337936343469
2023-01-11 09:00:00,192.650472773368,130.8325157260369,3229.8659941191336,815.7094606091882,45.981617788251384
2023-01-11 10:00:00,164.7224446034793,139.82686454880883,3187.7145696467123,766.252033207991,40.863968437703576
2023-01-11 11:00:00,169.25488643009626,124.0761175756275,4819.253638873185,557.6973210894587,49.33680556105115
2023-01-11 12:00:00,192.55683357584286,105.86540944811972,4338.400525876157,802.8189446617057,41.56906315514779
2023-01-11 13:00:00,165.84610025781387,106.25928961012752,4658.573598633511,558.6019528401167,35.71280721639846
2023-01-11 14:00:00,158.47463733430462,134.27826436144858,4757.957800564534,668.603287782876,50.64916701874862
2023-01-11 15:00:00,177.8400631229175,121.51529474497313,4143.544704096645,571.420982407166,35.271428877531086
2023-01-11 16:00:00,196.80773870803904,110.02623633501683,4034.8927035100824,846.0368235121845,43.38713844662582
2023-01-11 17:00:00,184.80148983374863,124.57972733707184,3860.8548206419805,603.1260569180763,39.897384192077716
2023-01-11 18:00:00,178.50305850446824,103.21044685375671,3633.8931755822387,695.929686594013,44.76698751124491
2023-01-11 19:00:00,154.85882468853842,129.09857009571994,3869.1919217174236,947.8373888093893,45.805763208311625
2023-01-11 20:00:00,180.75036133495848,113.44967022175489,4547.759311460313,602.1581916994851,33.8753160542723
2023-01-11 21:00:00,199.50269250521316,139.87795503185941,4203.846862030263,753.9025319793896,43.5652216880964
